Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/catalog/d328c47c99a945f9bceb18a549644c6a_3,Bedrock Geology 500k - Geologic Units: Ohio - Big Ten Academic Alliance Geoportal,3,2,00:00:57,2,50.00%,66.67%,$0.00
/catalog/d38cef6d-236a-4961-9ad2-38fcf920c95b,"36N 19W - Survey Map of Poverty Island and Summer Island, Fairbanks Township, Delta County, Page 2: Michigan - Big Ten Academic Alliance Geoportal",3,2,00:02:37,1,0.00%,66.67%,$0.00
/catalog/d5f10469-fc98-4182-ae0c-314f3cae8c86,"Aerial Photography [Chippewa County, Wisconsin] {1938} - Big Ten Academic Alliance Geoportal",3,2,00:00:16,0,0.00%,0.00%,$0.00
/catalog/d7ac44b717344477b7f3433499f97a3d,"Historic Aerial Photography: Harford County, Maryland, 1964 - Big Ten Academic Alliance Geoportal",3,3,00:00:00,3,0.00%,100.00%,$0.00
/catalog/d853a89c5ebb4ab890ec98a24ee3778f_1,Fleming Creek Floodplain Ecosystems: University of Michigan - Big Ten Academic Alliance Geoportal,3,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/dbe7bc2e-a1bd-4e56-980d-9c45350f5a52,"LiDAR-Derived 2-foot Contours: Sheboygan County, Wisconsin, 2004 - Big Ten Academic Alliance Geoportal",3,2,00:03:39,2,0.00%,33.33%,$0.00
/catalog/dd96ccbc-1507-4545-84f5-ca8388805852,"Easton, Pennsylvania, 1927 - Big Ten Academic Alliance Geoportal",3,3,00:01:33,1,100.00%,66.67%,$0.00
/catalog/dev-evansvilleapc_opendata_arcgis_com,"Evansville, Vanderburgh County Open Data Portal - Big Ten Academic Alliance Geoportal",3,2,00:00:05,0,0.00%,0.00%,$0.00
/catalog/df4af0d7-4af2-4e2f-ad8b-41d2c406d90e,"Aerial Photography [Marathon County, Wisconsin] {1938} - Big Ten Academic Alliance Geoportal",3,2,00:01:29,0,0.00%,0.00%,$0.00
/catalog/DHS_e6a599400fd947e78df05b506d367ce2_9,"Wisconsin COVID-19 Cases (Census Tract Boundary), WI DHS - Big Ten Academic Alliance Geoportal",3,3,00:00:00,3,100.00%,100.00%,$0.00
/catalog/ECE0D09A-C329-40B2-B556-0F8270EFF92F,"2002-2010 Election Data (with 2020 Wards) Wisconsin, 2020 - Big Ten Academic Alliance Geoportal",3,3,00:00:52,0,0.00%,33.33%,$0.00
/catalog/edbd5351-969c-422e-b176-10d266b6cc7a,"Purdue Campus: West Lafayette, Indiana, 1990 - Big Ten Academic Alliance Geoportal",3,3,00:00:04,3,66.67%,66.67%,$0.00
/catalog/f13204e7-96a5-49b5-a167-846275e3d947,"Plat book of Kossuth County, Iowa - Big Ten Academic Alliance Geoportal",3,2,00:00:09,2,50.00%,66.67%,$0.00
/catalog/f23558efdb8d48d2b4a023d46932adf7_1,Matthaei-Nichols Trails: University of Michigan - Big Ten Academic Alliance Geoportal,3,1,00:00:43,0,0.00%,0.00%,$0.00
/catalog/f4ab63436f4a4857a51869346a9c8045_0,Management Zones: University of Michigan - Big Ten Academic Alliance Geoportal,3,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/f4ab63436f4a4857a51869346a9c8045_1,Management Subzones: University of Michigan - Big Ten Academic Alliance Geoportal,3,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/fa162476-2f10-455c-a6cd-288e601891a7,REMA (Raccoon Environmental Management Area): Ohio - Big Ten Academic Alliance Geoportal,3,3,00:00:00,3,100.00%,100.00%,$0.00
/catalog/fbe423ea6e75492b90ffe7461147fc6e_1,Landscape Ecosystems of the Arb: University of Michigan - Big Ten Academic Alliance Geoportal,3,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/FDF1DDF4-A025-44F2-8BFD-E6DE3E1BBEA7,"Addresses and Driveways: Washburn County, Wisconsin 2021 - Big Ten Academic Alliance Geoportal",3,2,00:00:06,0,0.00%,0.00%,$0.00
/catalog/fe0b046fd0d14492b84b4f6dc3a56ee4_0,Matthaei-Nichols Property Boundaries: University of Michigan - Big Ten Academic Alliance Geoportal,3,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/ff730336-76b7-4425-a456-3e46c7ffbb83,"Drains: Allegan County, Michigan - Big Ten Academic Alliance Geoportal",3,2,00:00:05,0,0.00%,0.00%,$0.00
/catalog/harvard-nhgis-pop1850,"Historic County Boundaries and Total Population: United States, 1850 - Big Ten Academic Alliance Geoportal",3,3,00:00:02,0,0.00%,0.00%,$0.00
/catalog/harvard-tg95neaircupy,"Census American Indian Reservations, 1995 - Nebraska - Big Ten Academic Alliance Geoportal",3,3,00:01:22,0,0.00%,0.00%,$0.00
/catalog/i-international-geospatial-data-resources,International Geospatial Data and Resources - Big Ten Academic Alliance Geoportal,3,1,00:02:45,0,0.00%,0.00%,$0.00
/catalog/i-international-geospatial-data-resources,International Geospatial Data Collection - Big Ten Academic Alliance Geoportal,3,1,00:00:08,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:580,A new mape of Poland - Big Ten Academic Alliance Geoportal,3,1,00:00:12,0,0.00%,0.00%,$0.00
/catalog/p16022coll245:962,Hudson's indexed map of Minneapolis - Big Ten Academic Alliance Geoportal,3,3,00:00:05,2,100.00%,66.67%,$0.00
/catalog/pnwk-yivg,"Detroit Police Department (DPD) Scout Car Areas: Detroit, Michigan, 2016 - Big Ten Academic Alliance Geoportal",3,2,00:00:08,2,50.00%,66.67%,$0.00
/catalog/stanford-zd584zb9296,"Chiles and green peppers, Crop Yield Data Quality, 2000 - Big Ten Academic Alliance Geoportal",3,2,00:00:59,2,0.00%,33.33%,$0.00
/catalog/UNL~126~126~14453~1516213,Aerials of Little Salt Creek and Salt Creek: Nebraska - Big Ten Academic Alliance Geoportal,3,1,00:01:13,0,0.00%,0.00%,$0.00
/catalog/UNL~126~126~14463~1516193,Blue Heron Marsh Wetland: Nebraska - Big Ten Academic Alliance Geoportal,3,1,00:00:12,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00305,Bedrock geology - Big Ten Academic Alliance Geoportal,3,1,00:00:40,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00754,"1969 traffic map, state of Indiana: 24 hour annual average total traffic - Big Ten Academic Alliance Geoportal",3,3,00:00:10,1,0.00%,33.33%,$0.00
/catalog/VAC3073-M-00758,Indian treaties which opened land to settlers - Big Ten Academic Alliance Geoportal,3,2,00:01:49,1,0.00%,33.33%,$0.00
/catalog/VAC3073-M-00961,"Bloomington map, downtown Bloomington & Indiana University. - Big Ten Academic Alliance Geoportal",3,2,00:05:51,2,50.00%,66.67%,$0.00
/catalog/VAC9619-000023,"О-35-34-В Корино (Korino, Russia) - Big Ten Academic Alliance Geoportal",3,1,00:00:13,0,0.00%,0.00%,$0.00
/catalog/VAC9619-001156,"M-36-131-B Днепропетровск (Dnipro, Ukraine) - Big Ten Academic Alliance Geoportal",3,2,00:00:24,0,0.00%,33.33%,$0.00
/catalog/VAC9619-001736,"О-34-126-D/127-C Бернати (Bernāti, Latvia) - Big Ten Academic Alliance Geoportal",3,2,00:01:03,1,100.00%,66.67%,$0.00
/catalog/VAC9619-001872,"L-36-25 Жовтнево (Petrovirivka, Ukraine) - Big Ten Academic Alliance Geoportal",3,1,00:00:59,1,0.00%,33.33%,$0.00
/catalog/VAC9619-002002,"L-37-16 Платоновка (Platonovka, Ukraine) - Big Ten Academic Alliance Geoportal",3,3,00:00:48,0,0.00%,0.00%,$0.00
/catalog/VAC9619-003077,"N-37-15 Апрелевка (Aprelevka, Russia) - Big Ten Academic Alliance Geoportal",3,2,00:03:11,2,50.00%,66.67%,$0.00
/catalog/VAC9619-003464,"O-36-124-A&B район г. Торопца (Toropets, Russia) - Big Ten Academic Alliance Geoportal",3,2,00:00:54,1,0.00%,0.00%,$0.00
/catalog/VAC9619-003582,"N-34-20-Г-в м. Войнуты (Vainutas, Lithuania) - Big Ten Academic Alliance Geoportal",3,1,00:00:15,0,0.00%,0.00%,$0.00
/catalog/00d915968b254aeb9e7b0cedba83a47a_19,"Cultural Facilities Projects: Washington, D.C., 2013 - Big Ten Academic Alliance Geoportal",2,1,00:01:28,0,0.00%,0.00%,$0.00
/catalog/01b-18057,"Hamilton County, Indiana Open Data Collection - Big Ten Academic Alliance Geoportal",2,2,00:00:11,0,0.00%,0.00%,$0.00
/catalog/02a-01,Illinois Geospatial Data Clearinghouse - Big Ten Academic Alliance Geoportal,2,1,00:00:17,0,0.00%,0.00%,$0.00
/catalog/02a-02,Illinois EPA Open Data - Big Ten Academic Alliance Geoportal,2,2,00:00:02,1,100.00%,50.00%,$0.00
/catalog/02b-17117,"Macoupin County, Illinois Open Data Collection - Big Ten Academic Alliance Geoportal",2,1,00:00:30,0,0.00%,0.00%,$0.00
/catalog/03be4700-6209-434a-8b50-026660704174,"Arterial Streets: City of Philadelphia, Pennsylvania - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,0.00%,100.00%,$0.00
/catalog/03d-03,Original Land Survey Maps: Iowa - Big Ten Academic Alliance Geoportal,2,2,00:00:02,0,0.00%,50.00%,$0.00
/catalog/04a156ff-b9d2-47ad-866e-f4af89dd7712,Herp Aquatic Habitat - High Allegheny Plateau Ecoregion: Pennsylvania - Big Ten Academic Alliance Geoportal,2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/04b-24025,Harford County Planning and Zoning Open GIS - Big Ten Academic Alliance Geoportal,2,2,00:00:05,0,0.00%,0.00%,$0.00
/catalog/04b-24031,Montgomery County GIS Open Data - Big Ten Academic Alliance Geoportal,2,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/04b-24035,"GIS Data Downloads for Queen Anne's County, Maryland - Big Ten Academic Alliance Geoportal",2,2,00:00:03,0,0.00%,0.00%,$0.00
/catalog/04c-02-01,Open Baltimore - Big Ten Academic Alliance Geoportal,2,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/04ea9e8a-50b1-420f-8f9a-20b225cde933,"Geologic atlas of Dakota County, Minnesota, C-6, Plate 2, Bedrock Geology - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,0.00%,100.00%,$0.00
/catalog/04ed4503-923f-4ac8-9e99-7702026230a1,"General Land Office Township Plat: Plymouth County, Iowa; 92N 43W - Big Ten Academic Alliance Geoportal",2,1,00:00:37,1,0.00%,50.00%,$0.00
/catalog/04f-03,(not set),2,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/05a,Minnesota Open Data Collection - Big Ten Academic Alliance Geoportal,2,2,00:00:20,0,0.00%,0.00%,$0.00
/catalog/05b-27141,Sherburne County Open Data - Big Ten Academic Alliance Geoportal,2,2,00:00:03,0,0.00%,0.00%,$0.00
/catalog/05c-01,Minneapolis Open Data Hub - Big Ten Academic Alliance Geoportal,2,2,00:00:13,1,100.00%,50.00%,$0.00
/catalog/0646fe77-0818-4084-a1cd-3537da7d06cf,Fort Caroline : erected 1564. - Big Ten Academic Alliance Geoportal,2,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/065e40f79b784848b403130234d95a1e_5,"Building Footprints: Sioux Falls, South Dakota - Big Ten Academic Alliance Geoportal",2,1,00:04:15,1,0.00%,50.00%,$0.00
/catalog/06f5425cbc04472ea02531c76aba9826_5,"Receivership - Settled [City of Baltimore, Maryland] - Big Ten Academic Alliance Geoportal",2,2,00:00:00,1,100.00%,100.00%,$0.00
/catalog/07c-03,"Grand Rapids, Michigan Open Data - Big Ten Academic Alliance Geoportal",2,2,00:00:11,0,0.00%,0.00%,$0.00
/catalog/07D203B6-B610-4EDC-8C07-614C88FB337A,"PLSS: Portage County, Wisconsin, 2019 - Big Ten Academic Alliance Geoportal",2,2,00:00:19,0,0.00%,0.00%,$0.00
/catalog/086d2d30-91b1-449b-8f1b-5f982498eca5,Colleges and Universities: Indiana - Big Ten Academic Alliance Geoportal,2,1,00:22:20,0,0.00%,0.00%,$0.00
/catalog/0885bf61c5894fb0bdafb08040e493bf_7,"Snowmobile Trails: Sauk County, Wisconsin - Big Ten Academic Alliance Geoportal",2,1,00:07:35,1,0.00%,50.00%,$0.00
/catalog/08b-42027,Centre County Open Data - Big Ten Academic Alliance Geoportal,2,2,00:00:03,0,0.00%,0.00%,$0.00
/catalog/08c8b2294f0843a49f5be9540fcab268_0,"Vending Prohibited Streets: Philadelphia, Pennsylvania, United States - Big Ten Academic Alliance Geoportal",2,1,00:02:42,1,0.00%,50.00%,$0.00
/catalog/0c0cf472-51ae-4a97-bb97-97f773af9c61,"311 Service and Information Requests: City of Philadelphia, Pennsylvania - Big Ten Academic Alliance Geoportal",2,2,00:00:02,1,100.00%,50.00%,$0.00
/catalog/0dd569b5-cb64-4a9e-8ae1-e95a3382ec42,1936-37 map and business directory of Angola - Big Ten Academic Alliance Geoportal,2,2,00:00:03,1,100.00%,50.00%,$0.00
/catalog/0e3ecc23ea994b6fb907219a4b696a03_0,Freight Ethanol Plant [State of Iowa] [Iowa] - Big Ten Academic Alliance Geoportal,2,1,00:01:59,1,0.00%,50.00%,$0.00
/catalog/0f7a15c4cea0418b8162de5a704aeb2b_0,"Register Of Historic Properties: Columbus, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/10b-55059-01,"Digital Mapping Data of Kenosha County, WI - Big Ten Academic Alliance Geoportal",2,2,00:00:02,0,0.00%,0.00%,$0.00
/catalog/10c-02,"City Maps of Hudson, WI - Big Ten Academic Alliance Geoportal",2,2,00:00:01,0,0.00%,0.00%,$0.00
/catalog/10d-03,GeoData@Wisconsin - Big Ten Academic Alliance Geoportal,2,2,00:00:10,0,0.00%,0.00%,$0.00
/catalog/11b-39013,"Data/Downloads for Belmont County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:02,0,0.00%,0.00%,$0.00
/catalog/11b-39027,"Clinton County, Ohio, Geographic Information Systems - Big Ten Academic Alliance Geoportal",2,2,00:00:01,0,0.00%,0.00%,$0.00
/catalog/11b-39031,"Data Downloads for Coshocton County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:01,0,0.00%,0.00%,$0.00
/catalog/11b-39033,"Downloads for Crawford County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:02,0,0.00%,0.00%,$0.00
/catalog/11b-39035,Cuyahoga County Open Data - Big Ten Academic Alliance Geoportal,2,2,00:00:01,0,0.00%,0.00%,$0.00
/catalog/11b-39039,Defiance County GIS - Big Ten Academic Alliance Geoportal,2,2,00:00:02,0,0.00%,0.00%,$0.00
/catalog/11b-39063,"GIS Data Downloads for Hancock County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:03,1,100.00%,50.00%,$0.00
/catalog/11b-39087,"GIS Data Downloads for Lawrence County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:02,1,100.00%,50.00%,$0.00
/catalog/11b-39091,"Engineer's Office Maproom FTP for Logan County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:06,0,0.00%,0.00%,$0.00
/catalog/11b-39123,"Data Downloads FTP (Google Drive) for Ottawa County, Ohio - Big Ten Academic Alliance Geoportal",2,1,00:00:35,0,0.00%,0.00%,$0.00
/catalog/11b-39129,"GIS and Map Data Downloads for Pickaway County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:07,1,0.00%,50.00%,$0.00
/catalog/11b-39157,"GIS Data Store for Tuscarawas County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:22,0,0.00%,0.00%,$0.00
/catalog/11bdceac-7376-4b7e-a410-a69a327b5c3f,"Bogs, 300 ft Buffer: Anne Arundel County, Maryland - Big Ten Academic Alliance Geoportal",2,1,00:01:04,1,0.00%,50.00%,$0.00
/catalog/11c-01,"Open Data for Cincinnati, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:42,0,0.00%,0.00%,$0.00
/catalog/11c-01-2,Cincinnati Area Geographic Information Systems - Big Ten Academic Alliance Geoportal,2,2,00:00:02,0,0.00%,0.00%,$0.00
/catalog/12580_auto_accessibility_data_2018_geopackage,"Access Across America Auto Data: Baltimore-Towson, MD, 2018 - Big Ten Academic Alliance Geoportal",2,1,00:00:08,0,0.00%,0.00%,$0.00
/catalog/12b-17031,Cook Central - Big Ten Academic Alliance Geoportal,2,2,00:00:02,0,0.00%,0.00%,$0.00
/catalog/12b-17143,Peoria County GIS Open Data Portal - Big Ten Academic Alliance Geoportal,2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/12c-01,City of Chicago Data Portal - Big Ten Academic Alliance Geoportal,2,2,00:00:03,0,0.00%,0.00%,$0.00
/catalog/12f51950-b386-4931-b843-2a8dd48646d9,Pennsylvania Breeding Bird Atlas - Second: Pennsylvania - Big Ten Academic Alliance Geoportal,2,1,00:01:44,1,0.00%,50.00%,$0.00
/catalog/13a-03,Department of Transportation - Big Ten Academic Alliance Geoportal,2,2,00:00:20,0,0.00%,0.00%,$0.00
/catalog/13d882e7-d806-4729-9c50-0fbc59fcbae1,"School District Boundaries: Allegan County, Michigan - Big Ten Academic Alliance Geoportal",2,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/14c66cbf-b8fb-492d-b4e8-0a6cf911e25b,Official map of Michigan - Big Ten Academic Alliance Geoportal,2,1,00:06:35,0,0.00%,0.00%,$0.00
/catalog/1919c57a3a024bc8b9fc9ac42c6a7357,"Wetlands - Maryland Wetland Maps: State of Maryland, 1972 - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/1a27bd1a-9572-41b6-86bc-e26e3626f9c4,Stone Valley Experimental Forest: Pennsylvania - Big Ten Academic Alliance Geoportal,2,1,00:00:18,0,0.00%,0.00%,$0.00
/catalog/1a42589e-a557-49e1-98f6-ad7d50c95ebd,"Impervious Surface: Anne Arundel County, Maryland, 2011 - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/1af667e8-3690-4c09-bc5c-90676f6992d9,"Plat book of Tama County, Iowa - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,50.00%,100.00%,$0.00
/catalog/1cb306b5331945548745a5ccd290188e_0/track?counter=2&document_id=1cb306b5331945548745a5ccd290188e_0&per_page=20&search_id=46204344,Big Ten Academic Alliance Geoportal,2,1,00:00:01,0,0.00%,0.00%,$0.00
/catalog/1cb306b5331945548745a5ccd290188e_3,Covid-19 Cases By State: Worldwide - Big Ten Academic Alliance Geoportal,2,2,00:02:41,0,0.00%,0.00%,$0.00
/catalog/1cb57bd8-83b4-40dc-bf29-7018c965873b,Topographical map of Mitchell County Iowa - Big Ten Academic Alliance Geoportal,2,1,00:00:08,0,0.00%,0.00%,$0.00
/catalog/1df0855e-3c54-420f-901d-4afea1807fcf,"Eaux de surface détectées par images satellite à Lacs et alentours, Togo - Big Ten Academic Alliance Geoportal",2,1,00:03:17,1,0.00%,50.00%,$0.00
/catalog/209f2ea6b146475d91bef53422a019fc_2,Wetlands - Wetlands (National Wetlands Inventory): Maryland - Big Ten Academic Alliance Geoportal,2,1,00:12:21,0,0.00%,0.00%,$0.00
/catalog/211d99ff-cb48-41bf-af63-dab07c2e9336,"Map of Switzerland - Thun - Interlaken, 1920 - Big Ten Academic Alliance Geoportal",2,1,00:01:23,0,0.00%,0.00%,$0.00
/catalog/213bd2fb-ea46-44f4-a8d1-f8d6a82e3408,"Bike Network - Supporting Datasets: City of Philadelphia, Pennsylvania - Big Ten Academic Alliance Geoportal",2,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/22044d6fa64d4d2886eac7aa4a1c81d3_33,Commercial Manure Applicators [Iowa] - Big Ten Academic Alliance Geoportal,2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/22799f2f95af42f2ae8c9846496f0f23,"BW Image Service: Oakland County, Michigan, 1974 - Big Ten Academic Alliance Geoportal",2,2,00:02:56,0,0.00%,0.00%,$0.00
/catalog/232c1a15-8a1e-4e45-8de3-4280a5442211,"Map of Faxon Township: Township 113 & 114 N, Range 25 W of the 5th PM.; Page 5: Atlas and farmers' directory of Sibley County, Minnesota, 1914 - Big Ten Academic Alliance Geoportal",2,1,00:03:33,1,0.00%,50.00%,$0.00
/catalog/247f657f-2149-479a-b496-dcc307afcf3c,"General Land Office Township Plat: Montgomery County, Iowa; 71N 36W - Big Ten Academic Alliance Geoportal",2,1,00:00:21,0,0.00%,0.00%,$0.00
/catalog/24cc2d1f3acf454f86cb54d048eb3dd7_0,Police - State Police Barracks: Maryland - Big Ten Academic Alliance Geoportal,2,1,00:00:55,1,0.00%,50.00%,$0.00
/catalog/2581476835b148b2aa64e23daa91c86f_0,"Address Points -Location Based Response System (LBRS): Columbiana County, Ohio - Big Ten Academic Alliance Geoportal",2,1,00:00:13,1,0.00%,0.00%,$0.00
/catalog/26021d4f-f65f-4463-98bd-7bbd398bc8ea,Osnabrugensis episcopatus; auctore Ioanne Gigante.; Osnabrugensis episcopatus - Big Ten Academic Alliance Geoportal,2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/2788d058-98a0-4dc8-956e-fed197f089cb,"NAIP Aerial Mosaic (UTM) Adams County, Wisconsin 2020 - Big Ten Academic Alliance Geoportal",2,2,00:03:48,0,0.00%,0.00%,$0.00
/catalog/27d54e5d-c6fa-4efe-bb40-d83070a6c477,"Aerial Photography [Fond du Lac County, Wisconsin] {1937} - Big Ten Academic Alliance Geoportal",2,2,00:21:07,0,0.00%,50.00%,$0.00
/catalog/27d8d82d-4703-48fe-b9ff-eeb2861e01ea,"Address Points: Anoka County, Minnesota - Big Ten Academic Alliance Geoportal",2,1,00:00:09,0,0.00%,0.00%,$0.00
/catalog/286f2a7e10074b74bbe4ba6f8bd6ac85_0,"Public Fishing Areas: Nebraska, Jan 29 2021 - Big Ten Academic Alliance Geoportal",2,1,00:00:20,1,0.00%,50.00%,$0.00
/catalog/288a35733ac14e8f9386cc112b79df46_0,"Census Block Groups [City of Philadelphia, Pennsylvania] (2020) - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,33.33%,100.00%,$0.00
/catalog/2a872c04-f83b-47ac-a3ac-298968ad6c4a,"[1970 census enumeration district and census tract map of Monroe County, Indiana]. - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/2d9da2992e864b6c8f99b20d675bf5a4_0,Road Weather Information System (RWIS) - Atmospheric Data [Iowa] - Big Ten Academic Alliance Geoportal,2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/2e5252fd874b4d0f9ab5582bcc01eeab_0,"Tract-level Indicators of Potential Disadvantage (IPD): Delaware Valley, 2018 - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/2f23d799-58f4-4ff5-b345-513921f79d8b,Computer and Internet Access: Computer Access (PolicyMap) - Big Ten Academic Alliance Geoportal,2,1,00:01:13,1,0.00%,0.00%,$0.00
/catalog/2f901308cb76460c9b634701622147b7_4,"Community Reinvestment Areas: Columbus, Ohio - Big Ten Academic Alliance Geoportal",2,1,00:00:20,1,0.00%,50.00%,$0.00
/catalog/301a134b-521e-4ac2-8903-3f6481dce2dc,"General Land Office Township Plat: Polk County, Iowa; 80N 24W - Big Ten Academic Alliance Geoportal",2,1,00:02:04,1,0.00%,50.00%,$0.00
/catalog/3060b61b0f9c444dbbd873bfae5ffa16_21,"Hub Zones (Historically Underutilized Business Zones): Washington, D.C. - Big Ten Academic Alliance Geoportal",2,1,00:00:51,1,0.00%,50.00%,$0.00
/catalog/3172a0d9-ec5e-4d80-8503-6cdade32ff30,Map of Scott Township; Bartlett; Mc Paul; Percival - Big Ten Academic Alliance Geoportal,2,2,00:00:52,1,100.00%,50.00%,$0.00
/catalog/33672037-323b-47cf-915c-bbf280a2ed27,"Transportation Analysis Zones for External Counties: State of Minnesota, 2000 - Big Ten Academic Alliance Geoportal",2,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/34093573-f5f3-4663-a5c4-3bae1bb5b240,"Plat Book of Tama County, Iowa, 1892 - Big Ten Academic Alliance Geoportal",2,1,00:05:06,0,0.00%,0.00%,$0.00
