Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/catalog/74fe42dc07a84d60b64818e40655a11f_1,"Dark Sky: Oakland County, Michigan - Big Ten Academic Alliance Geoportal",4,3,00:00:06,0,0.00%,25.00%,$0.00
/catalog/77010abe7558425997b4fcdab02e2b64_1,MDOT SHA Annual Average Daily Traffic Segments: Maryland - Big Ten Academic Alliance Geoportal,4,4,00:00:00,4,75.00%,100.00%,$0.00
/catalog/7a211b015cf94c44ada5091f231c6ed6_6,Soils - Chesapeake Bay Sand: Maryland - Big Ten Academic Alliance Geoportal,4,2,00:00:19,0,0.00%,0.00%,$0.00
/catalog/7a24f282f0d7497f9352519dbb3607e8_0,"Address Points: Hennepin County, Minnesota - Big Ten Academic Alliance Geoportal",4,2,00:00:54,0,0.00%,0.00%,$0.00
/catalog/7f30864f98784221b586d1c0c0e2ac96_1,Soils of the Huron Subbasin: University of Michigan - Big Ten Academic Alliance Geoportal,4,3,00:02:11,0,0.00%,0.00%,$0.00
/catalog/7fafbb8d-4699-422e-b5b8-3aca5bfb477c,DNR Fisheries Fish Hatcheries: Minnesota - Big Ten Academic Alliance Geoportal,4,3,00:00:12,1,0.00%,25.00%,$0.00
/catalog/80571868-11ef-4315-906c-1e3816b55ceb,"Aerial Photography: Waukesha County, Wisconsin, 1937 - Big Ten Academic Alliance Geoportal",4,2,00:01:00,0,0.00%,0.00%,$0.00
/catalog/8066780fe54c4f8b8ab6e0f2be79fe0f_4,"Receivership - Filed and Open [City of Baltimore, Maryland] - Big Ten Academic Alliance Geoportal",4,4,00:00:45,4,60.00%,75.00%,$0.00
/catalog/84a57f1f-82cf-4277-938d-2976845d04f9,"Class A Wild Trout Streams: Pennsylvania, 2019 - Big Ten Academic Alliance Geoportal",4,3,00:00:02,0,0.00%,0.00%,$0.00
/catalog/869dee59-430a-4f0a-a21f-f051c184f9ee,Surface Coal Mines: Indiana - Big Ten Academic Alliance Geoportal,4,2,00:00:23,0,0.00%,0.00%,$0.00
/catalog/86a46f20-c8c0-4182-b638-f918f5e915a1,Herps Terrestrial Habitat: Pennsylvania - Big Ten Academic Alliance Geoportal,4,2,00:00:30,0,0.00%,0.00%,$0.00
/catalog/89f66569-5f51-4c14-8b02-5ecc1ca00909,"2050 Forecast of Population, Households and Employment: Chicago - Big Ten Academic Alliance Geoportal",4,2,00:00:25,0,0.00%,50.00%,$0.00
/catalog/8d91f569-bc9f-463f-9cf2-21752867b663,"06S 19W - Survey Map of Lake Township & Baroda Township, Berrien County, Page 2: Michigan - Big Ten Academic Alliance Geoportal",4,2,00:00:56,1,0.00%,0.00%,$0.00
/catalog/8e537c5c-5704-431f-a8d1-6f5fe114c73e,"LiDAR-Derived 2-foot Contours: Wood County, Wisconsin, 2015 - Big Ten Academic Alliance Geoportal",4,2,00:00:25,2,50.00%,50.00%,$0.00
/catalog/90241475bd9b451696670b1ad31beb8f_1,Forests - Forested Buffers: Maryland - Big Ten Academic Alliance Geoportal,4,3,00:00:11,0,0.00%,0.00%,$0.00
/catalog/9140956f-59b5-4345-b09c-3fad392b4224,"Rivers: Otter Tail County, Minnesota, 2019 - Big Ten Academic Alliance Geoportal",4,2,00:00:09,0,0.00%,0.00%,$0.00
/catalog/93291aefbf334c51807aba595821d3ba_0,"Census Urban Area: Michigan, 2010 - Big Ten Academic Alliance Geoportal",4,3,00:00:09,0,0.00%,0.00%,$0.00
/catalog/942a64db-b86e-412b-b604-fb68f139bc51,"Temperature Average: Minnesota, 1961-1990 - Big Ten Academic Alliance Geoportal",4,3,00:05:00,0,0.00%,25.00%,$0.00
/catalog/96c976fb7ece49da9614856bb6717215_0,"Ohio River Source Water Protection Areas, Drinking Water: Ohio - Big Ten Academic Alliance Geoportal",4,3,00:00:04,0,0.00%,0.00%,$0.00
/catalog/976b6397052943ca9dee08bce9358c3c_0,Floodplain Locations [Iowa] - Big Ten Academic Alliance Geoportal,4,2,00:00:43,1,100.00%,25.00%,$0.00
/catalog/9927e456ac024b11811323812934edbb_12,Green Sites and Amenities: District of Columbia - Big Ten Academic Alliance Geoportal,4,3,00:00:06,0,0.00%,0.00%,$0.00
/catalog/999-0010-alabama,Fire Insurance Maps Online (FIMo): Alabama - Big Ten Academic Alliance Geoportal,4,4,00:00:09,1,100.00%,50.00%,$0.00
/catalog/999-0010-arkansas,Fire Insurance Maps Online (FIMo): Arkansas - Big Ten Academic Alliance Geoportal,4,3,00:00:16,0,0.00%,0.00%,$0.00
/catalog/999-0010-new-york,Fire Insurance Maps Online (FIMo): New York - Big Ten Academic Alliance Geoportal,4,3,00:00:09,0,0.00%,0.00%,$0.00
/catalog/999-0010-virginia,Fire Insurance Maps Online (FIMo): Virginia - Big Ten Academic Alliance Geoportal,4,4,00:01:15,0,0.00%,25.00%,$0.00
/catalog/999-0010-west-virginia,Fire Insurance Maps Online (FIMo): West Virginia - Big Ten Academic Alliance Geoportal,4,2,00:00:28,1,0.00%,0.00%,$0.00
/catalog/9ab52c45f9cd49aebcb8493384c3a821_2,"Arts Overlay Zone: Vanderburgh County, Indiana, United States - Big Ten Academic Alliance Geoportal",4,1,00:00:13,0,0.00%,0.00%,$0.00
/catalog/9ddd89b4-f429-4351-b0e4-5d4594e00019?fbclid=IwAR1B_o9oux-4V5OIK5dkKsx1e0XCTBVvF7eAKQznit8KR_lia28t7k-dLPE,"Map of Ham Lake Township: Township 32 N; Range 23 W of the 4th PM.; Page 19: Atlas and farmers' directory of Anoka County and eleven northern townships of Hennepin County, Minnesota, 1914 - Big Ten Academic Alliance Geoportal",4,3,00:01:28,3,66.67%,75.00%,$0.00
/catalog/a02615ed-e534-430b-95b6-e845a384fdef,"05S 18W - Survey Map of Royalton Township & Sodus Township, Berrien County, Page 2: Michigan - Big Ten Academic Alliance Geoportal",4,1,00:00:25,0,0.00%,0.00%,$0.00
/catalog/a17cbaac-ccf0-4457-90cb-3223e71c4071,"Forest Health Survey: Minnesota, 2019 - Big Ten Academic Alliance Geoportal",4,4,00:09:48,0,0.00%,0.00%,$0.00
/catalog/a2aba042-097e-4ff6-a4b4-208d14f42f5c,State Fish Hatcheries: Pennsylvania - Big Ten Academic Alliance Geoportal,4,3,00:00:03,0,0.00%,0.00%,$0.00
/catalog/a59cd671-36bb-4ed0-aee7-311c7ed828ca,"07S 17W - Survey Map of Niles Township, Berrien County, Page 1: Michigan - Big Ten Academic Alliance Geoportal",4,3,00:00:46,0,0.00%,0.00%,$0.00
/catalog/a7443f89205143e49884e033f00388a0_1,"Aerial Photo Centers, Maryland Imagery Acquisition Flight Information: Maryland - Big Ten Academic Alliance Geoportal",4,3,00:00:36,1,0.00%,50.00%,$0.00
/catalog/a77e4643-39bd-402c-855c-b0cf0c9e4a50,Riparia Land Cover - Core vs. Edge forest interpretation 2001: Pennsylvania - Big Ten Academic Alliance Geoportal,4,2,00:00:21,0,0.00%,0.00%,$0.00
/catalog/aa753df5-6ec8-4fad-b516-38b37834d572,Geological Map: Bloomington Quadrangle Indiana. - Big Ten Academic Alliance Geoportal,4,3,00:00:10,1,0.00%,25.00%,$0.00
/catalog/ab0a9fd7-c1b0-466e-8f41-632d25d53907,Aquatic Invasive Species Observations: Minnesota - Big Ten Academic Alliance Geoportal,4,2,00:03:32,0,0.00%,0.00%,$0.00
/catalog/ae320f02-d2cb-4d17-9bf0-4d84d043fc9c,Regional Trail Corridor Land (Parcels): Minnesota - Big Ten Academic Alliance Geoportal,4,2,00:00:06,0,0.00%,0.00%,$0.00
/catalog/ANT-SUM-OP3801-001,Antarctic Exploration and Claims: As of 1 February 1956: Antarctica - Big Ten Academic Alliance Geoportal,4,2,00:00:44,0,0.00%,0.00%,$0.00
/catalog/ark-85335-m59c6tc52,Township 26 & 27N Range 16W: Benzie Co. - Big Ten Academic Alliance Geoportal,4,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/ark-85335-m5d796p3c,"Woodbridge, Township 8S Range 3W: Hillsdale County, Mich - Big Ten Academic Alliance Geoportal",4,2,00:00:54,1,100.00%,25.00%,$0.00
/catalog/ark-85335-m5gx4661r,"Ransom, Township 8S Range 2W: Hillsdale County, Mich - Big Ten Academic Alliance Geoportal",4,1,00:00:36,0,0.00%,0.00%,$0.00
/catalog/ark-85335-m5nz82245,"Plat book of Schoolcraft County, Michigan - Big Ten Academic Alliance Geoportal",4,4,00:00:00,4,100.00%,100.00%,$0.00
/catalog/ark-85335-m5zw1b46s,"Berlin, Township 6N Range 7W: Ionia County, Michigan - Big Ten Academic Alliance Geoportal",4,1,00:01:51,1,0.00%,25.00%,$0.00
/catalog/b16fb55e-eef1-467d-8592-49d349ee21d2,North/South Furbearer Zones: Minnesota - Big Ten Academic Alliance Geoportal,4,3,00:08:54,1,0.00%,25.00%,$0.00
/catalog/b2f11809-3f8e-42bb-bcab-c771f621898b,"Beneficial Land Uses: Pennsylvania, 2019 - Big Ten Academic Alliance Geoportal",4,1,00:04:34,0,0.00%,25.00%,$0.00
/catalog/B4B11C37-C7AC-4853-9FE9-C3F14A1FECD9,"Classified Trout Locations Wisconsin, 2015 - Big Ten Academic Alliance Geoportal",4,3,00:00:06,0,0.00%,0.00%,$0.00
/catalog/b994b9f6c60c4f918442b9b4f330a7e2_1,"Forest Cover Types - Menominee County: Michigan, 1939 - Big Ten Academic Alliance Geoportal",4,3,00:00:10,0,0.00%,0.00%,$0.00
/catalog/ba96f87e371e466091cafcfea35d9b42_14,Local Transit - Delmarva Community Transit Stops: Maryland - Big Ten Academic Alliance Geoportal,4,1,00:01:15,0,0.00%,25.00%,$0.00
/catalog/baf5abff2e9a46fe97731a2c0dcf3a3a_0,"Nebraska State Trails: State of Nebraska, 13-Apr-2021 - Big Ten Academic Alliance Geoportal",4,3,00:00:03,0,0.00%,0.00%,$0.00
/catalog/bbabbb1040c4441484f1da2ff09fc209_2,"Electoral Districts: Pope County, Minnesota - Big Ten Academic Alliance Geoportal",4,3,00:00:11,0,0.00%,0.00%,$0.00
/catalog/BBSZC6YGU2VKG82,"General Land Office Township Plat - Original Survey: Wisconsin T01N, R01E - Big Ten Academic Alliance Geoportal",4,1,00:02:12,0,0.00%,0.00%,$0.00
/catalog/c0d049f688154fa19b6639b32f23a2c7_0,Quaternary Geology of Michigan: University of Michigan - Big Ten Academic Alliance Geoportal,4,1,00:05:45,1,0.00%,25.00%,$0.00
/catalog/c13e0edd-0a06-4ec1-b19d-e6bb7905547d,Herp Aquatic Habitat - Central Appalachian Forest Ecoregion: Pennsylvania - Big Ten Academic Alliance Geoportal,4,1,00:00:33,0,0.00%,0.00%,$0.00
/catalog/c6d5d9df-21f5-4283-965e-172d9d29b4e5,Atlas to accompany the official records of the Union and Confederate armies - Big Ten Academic Alliance Geoportal,4,4,00:00:00,4,100.00%,100.00%,$0.00
/catalog/c7e6e959-0fd4-486c-ae49-8d7a3d58ecf6,"Aerial Photography: Bayfield County, Wisconsin, 1938 - Big Ten Academic Alliance Geoportal",4,1,00:01:43,0,0.00%,25.00%,$0.00
/catalog/c92e7ac123c84eacbe2900a7c88c8f8c_10,"Tree Farms: Oakland County, Michigan - Big Ten Academic Alliance Geoportal",4,2,00:00:31,0,0.00%,0.00%,$0.00
/catalog/caf9507c-74b8-4dad-8ca9-72b65c39deb3,"Shorelines, Lake Michigan 2018 - Big Ten Academic Alliance Geoportal",4,1,00:00:17,0,0.00%,0.00%,$0.00
/catalog/ceb1925c395a45b9b44492183f9acf2d_13,Lake St. Clair Shoreline: Michigan - Big Ten Academic Alliance Geoportal,4,2,00:00:02,0,0.00%,0.00%,$0.00
/catalog/D-academic-institutions-geospatial-data,Academic Libraries Geospatial Data - Big Ten Academic Alliance Geoportal,4,4,00:00:52,1,0.00%,0.00%,$0.00
/catalog/da2c1ccd2bc14463833d2c7fa5ec56fc_0,Conservation Partner Lands: State of Nebraska - Big Ten Academic Alliance Geoportal,4,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/dae6aa47f9964ef18521c0edae73ffed_0,Threatened and Endangered Species Ranges: Nebraska - Big Ten Academic Alliance Geoportal,4,2,00:00:32,0,0.00%,0.00%,$0.00
/catalog/de21a376-064f-4141-bab4-5212423253c3,Herp Terrestrial Habitat - High Allegheny Plateau Ecoregion: Pennsylvania - Big Ten Academic Alliance Geoportal,4,2,00:04:30,0,0.00%,25.00%,$0.00
/catalog/df3c9d4c-715c-47b1-94c2-7b41c91a230e,"Stormwater 167: Pennsylvania, 2018 - Big Ten Academic Alliance Geoportal",4,3,00:00:27,0,0.00%,0.00%,$0.00
/catalog/df8b2b46-9267-4bb1-a3e2-b9f48c95386e,Historical Coal Mines [Iowa] - Big Ten Academic Alliance Geoportal,4,2,00:00:32,0,0.00%,25.00%,$0.00
/catalog/dpt3-jri9,"Arrests: City of Chicago, Illinois - Big Ten Academic Alliance Geoportal",4,2,00:03:25,0,0.00%,0.00%,$0.00
/catalog/e01c6c3a-da30-43ff-b067-fc34800de9d6,"Stocked Trout Water Bodies (Points): Pennsylvania, 2018 - Big Ten Academic Alliance Geoportal",4,4,00:00:02,0,0.00%,0.00%,$0.00
/catalog/e3f3df7f49b4452ab38e82c8a62ef39c_7,"Nature Preserves: Columbus, Ohio - Big Ten Academic Alliance Geoportal",4,1,00:00:27,0,0.00%,0.00%,$0.00
/catalog/e4416c8a-90dd-4d99-8b5f-5f4a13fb9349,Small Watersheds: Pennsylvania - Big Ten Academic Alliance Geoportal,4,3,00:00:30,0,0.00%,25.00%,$0.00
/catalog/e594e329-5d15-43f3-b94f-07877729f610,Epicenters of Earthquakes with a Moment Magnitude Equal to or Greater Than 3.0: Indiana - Big Ten Academic Alliance Geoportal,4,2,00:02:55,0,0.00%,25.00%,$0.00
/catalog/e6c01c3e-d872-4f5b-9b1a-50f5f210eafb,"08S 17W - Survey Map of Bertrand Township, Berrien County, Page 1: Michigan - Big Ten Academic Alliance Geoportal",4,2,00:02:10,0,0.00%,0.00%,$0.00
/catalog/E81F21D2-3108-46B8-8E77-08F57E203998,"Classified Trout Spring Ponds: Wisconsin, 2020 - Big Ten Academic Alliance Geoportal",4,3,00:00:10,0,0.00%,0.00%,$0.00
/catalog/e89065ce-2b03-44ac-930b-00eaf1e9607b,"Typus orbis terrarum: quid ei potest videri magnum in rebus humanis, cui aeternitas omnis, totius que mundi nota sit magnitudo - Big Ten Academic Alliance Geoportal",4,4,00:00:00,4,100.00%,100.00%,$0.00
/catalog/e8b7beca0fd649b1a77c58fafc4658a9_0,"Percent of Area Covered by Trees: City of Baltimore, Maryland - Big Ten Academic Alliance Geoportal",4,3,00:00:15,1,100.00%,25.00%,$0.00
/catalog/f0c2739c-21ed-40bd-b908-4f4884232c32,"06S 18W - Survey Map of Oronoko Township, Berrien County, Page 3: Michigan - Big Ten Academic Alliance Geoportal",4,1,00:00:18,0,0.00%,0.00%,$0.00
/catalog/f1a807df-fb36-42d3-a6a6-fb5089106150,Whale Chart of the World - Big Ten Academic Alliance Geoportal,4,3,00:01:50,0,0.00%,0.00%,$0.00
/catalog/f5864432d3124f54876cff4009ffdcdd_1,"Section Corner Monuments: Stark County, Ohio - Big Ten Academic Alliance Geoportal",4,4,00:00:00,4,100.00%,100.00%,$0.00
/catalog/f8730950c6054a07a3fe27c0c66f24c9_13,"Primary Sulfur Dioxide National Ambient Air Quality Standard Nonattainment Areas: State of Michigan, 2010 - Big Ten Academic Alliance Geoportal",4,2,00:00:48,0,0.00%,0.00%,$0.00
/catalog/f9eb8493-32ab-4ede-8330-9286846eee0d,A chart showing the favorite resort of the sperm and right whale by M.F. Maury L.L.D. Lieut. U.S. Navy; constructed from Maury's whale chart of the world by Robt. H. Wyman Lieut. U.S.N. - Big Ten Academic Alliance Geoportal,4,4,00:03:22,0,0.00%,0.00%,$0.00
/catalog/fbb17324-3e62-457c-8fd0-4fbdaa9ef555,Regional Trails: Minnesota - Big Ten Academic Alliance Geoportal,4,3,00:00:22,0,0.00%,0.00%,$0.00
/catalog/fbdff476-aa5f-4e72-bd18-3980d6a050f1,Water Trails: Minnesota - Big Ten Academic Alliance Geoportal,4,2,00:00:34,0,0.00%,0.00%,$0.00
/catalog/fbeb0c03-0410-4730-a66b-d6b931e25fb3,Satellite detected waters extents over Northern Zambia - Big Ten Academic Alliance Geoportal,4,2,00:00:10,0,0.00%,0.00%,$0.00
/catalog/fecbf3e8da1c4f0abb05afcb9735b98c_0,Agricultural Designations - Permanently Preserved Agricultural Lands: Maryland - Big Ten Academic Alliance Geoportal,4,2,00:03:23,0,0.00%,0.00%,$0.00
/catalog/p16022coll230:309,Fish and game habitats and recreational areas in the state of Maryland - Big Ten Academic Alliance Geoportal,4,4,00:00:00,4,100.00%,100.00%,$0.00
/catalog/p16022coll245:962,Hudson's indexed map of Minneapolis - Big Ten Academic Alliance Geoportal,4,4,00:00:00,4,100.00%,100.00%,$0.00
/catalog/stanford-kj897hy9410,"Green corn, Average Yield, 2000 - Big Ten Academic Alliance Geoportal",4,1,00:03:02,0,0.00%,0.00%,$0.00
/catalog/stanford-pr817xh5672,"Tomatoes, Average Yield, 2000 - Big Ten Academic Alliance Geoportal",4,1,00:00:17,0,0.00%,0.00%,$0.00
/catalog/stanford-sw905ng3373,"Tomatoes, Harvested Area Data Quality, 2000 - Big Ten Academic Alliance Geoportal",4,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/stanford-zj706rg3876,"Tomatoes, Total Crop Production, 2000 - Big Ten Academic Alliance Geoportal",4,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/UNL~126~126~14469~1516181,Whitehead Saline Wetland: Nebraska - Big Ten Academic Alliance Geoportal,4,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/VAC3073-M-00727,Sullivan County Indiana preliminary land use map - Big Ten Academic Alliance Geoportal,4,4,00:00:00,4,100.00%,100.00%,$0.00
/catalog/VAC9619-000518,"N-35-36-А Шумилино (Shumilina, Belarus) - Big Ten Academic Alliance Geoportal",4,1,00:00:31,0,0.00%,0.00%,$0.00
/catalog/VAC9619-001406,"N-36-76-A Молятичи (Molyatichi, Belarus) - Big Ten Academic Alliance Geoportal",4,2,00:01:15,1,0.00%,0.00%,$0.00
/catalog/VAC9619-001549,"L-35-47 Бендеры (Tighina, Moldova) - Big Ten Academic Alliance Geoportal",4,2,00:10:51,1,0.00%,25.00%,$0.00
/catalog/VAC9619-003851,"N-34-78-B-б Вартенбург (Barczewo, Poland) - Big Ten Academic Alliance Geoportal",4,1,00:01:23,1,0.00%,25.00%,$0.00
/catalog/VAC9619-004026,"N-35-24 Городок (Haradok, Belarus) - Big Ten Academic Alliance Geoportal",4,1,00:00:21,0,0.00%,0.00%,$0.00
/catalog/00D0E9A2-90B6-4229-B3A3-B77679B57676,"County Forests: Wisconsin, 2016 - Big Ten Academic Alliance Geoportal",3,3,00:03:50,0,0.00%,0.00%,$0.00
/catalog/00d2dfa9-c201-4524-b412-2a94ab75116e,Eastern Red Bat distribution in North America - Big Ten Academic Alliance Geoportal,3,1,00:11:01,0,0.00%,33.33%,$0.00
/catalog/01c-01-website,City of Bloomington Data Portal - Big Ten Academic Alliance Geoportal,3,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/0239020995424902810a9969dd252478_5,Quaternary Geology Map: Michigan - Big Ten Academic Alliance Geoportal,3,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/02a-03,State of Illinois Data Portal - Big Ten Academic Alliance Geoportal,3,2,00:00:19,0,0.00%,0.00%,$0.00
/catalog/04b-24025,Harford County Planning and Zoning Open GIS - Big Ten Academic Alliance Geoportal,3,3,00:00:00,2,100.00%,100.00%,$0.00
/catalog/04b-24035,"GIS Data Downloads for Queen Anne's County, Maryland - Big Ten Academic Alliance Geoportal",3,1,00:00:09,1,0.00%,0.00%,$0.00
/catalog/04ea9e8a-50b1-420f-8f9a-20b225cde933,"Geologic atlas of Dakota County, Minnesota, C-6, Plate 2, Bedrock Geology - Big Ten Academic Alliance Geoportal",3,3,00:00:43,2,50.00%,33.33%,$0.00
/catalog/05a-02,Minnesota Legislative Coordinating Commission - Geospatial Information (LCC-GIS)) - Big Ten Academic Alliance Geoportal,3,3,00:00:15,0,0.00%,0.00%,$0.00
/catalog/05c-01,Minneapolis Open Data Hub Collection - Big Ten Academic Alliance Geoportal,3,1,00:01:18,0,0.00%,0.00%,$0.00
/catalog/05d-09,"Minnesota Historical Aerial Photographs Online (MHAPO), 1920-2000 - Big Ten Academic Alliance Geoportal",3,3,00:00:00,2,50.00%,100.00%,$0.00
/catalog/06810A3A-4313-4844-9CDF-BA86654A8407,"Census Tracts (500k Carto Boundary File): Wisconsin, 2010 - Big Ten Academic Alliance Geoportal",3,1,00:01:05,1,0.00%,33.33%,$0.00
/catalog/07234b13-b9df-43cd-b570-8d00395cc045,Ecoregions United States (Bailey) - Big Ten Academic Alliance Geoportal,3,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/07d-02,UM Matthaei Botanical Gardens and Nichols Arboretum - Big Ten Academic Alliance Geoportal,3,2,00:02:35,0,0.00%,0.00%,$0.00
/catalog/08327cfd25504949921567ceabcbe4f9_2,Central Ohio Bikeways: Ohio - Big Ten Academic Alliance Geoportal,3,2,00:00:02,0,0.00%,0.00%,$0.00
/catalog/0885bf61c5894fb0bdafb08040e493bf_1,"Hiking & Biking Trails: Sauk County, Wisconsin - Big Ten Academic Alliance Geoportal",3,2,00:00:02,0,0.00%,0.00%,$0.00
/catalog/08c-01,OpenDataPhilly - Big Ten Academic Alliance Geoportal,3,2,00:00:04,0,0.00%,0.00%,$0.00
/catalog/09d-01,Wabash River Historical Maps and Imagery - Big Ten Academic Alliance Geoportal,3,2,00:00:03,0,0.00%,0.00%,$0.00
/catalog/0dd830b9-98a0-4bd1-9e21-a7ffc693c890,"Satellite detected waters extent, as of 24 March 2019 over Manicaland Province, Zimbabwe - Big Ten Academic Alliance Geoportal",3,1,00:00:05,0,0.00%,0.00%,$0.00
/catalog/0e78979ab94648b8b5e34759bbdc8cf2_5,Michigan Commercial Forest Land (Private Land Tax Incentive/Public Hunting and Fishing): Michigan - Big Ten Academic Alliance Geoportal,3,1,00:00:22,1,0.00%,33.33%,$0.00
/catalog/0f5bf8ee-dbc8-4b68-976a-b7ab5c38f063,Lakes of Biological Significance: Minnesota - Big Ten Academic Alliance Geoportal,3,3,00:00:19,0,0.00%,0.00%,$0.00
/catalog/10b-55079,Milwaukee County GIS Download - Big Ten Academic Alliance Geoportal,3,2,00:00:07,0,0.00%,0.00%,$0.00
/catalog/10d-02,Wisconsin Coastal Atlas - Big Ten Academic Alliance Geoportal,3,1,00:05:52,0,0.00%,0.00%,$0.00
/catalog/10d-03,GeoData@Wisconsin - Big Ten Academic Alliance Geoportal,3,2,00:06:24,0,0.00%,0.00%,$0.00
/catalog/1113415b-cf20-4e78-a79c-48d440c3be8f,Big Brown Bat distribution in North America - Big Ten Academic Alliance Geoportal,3,3,00:00:09,0,0.00%,33.33%,$0.00
/catalog/1114e94ef58e4fafb577b7b98db4de1a_0,"Families Against Narcotics Regional Locations: Oakland County, Michigan - Big Ten Academic Alliance Geoportal",3,2,00:02:06,2,50.00%,66.67%,$0.00
/catalog/11b-39101,"ArcGIS REST Services Directory for Marion County, Ohio - Big Ten Academic Alliance Geoportal",3,2,00:09:29,1,0.00%,33.33%,$0.00
/catalog/11b-39103,"GIS Data Downloads for Medina County, Ohio - Big Ten Academic Alliance Geoportal",3,3,00:03:38,2,50.00%,66.67%,$0.00
/catalog/129ca5ee-bea9-48da-adf1-0c29a790a47e,New York. - Big Ten Academic Alliance Geoportal,3,3,00:01:18,1,0.00%,33.33%,$0.00
/catalog/12b-17031-2,Cook County Open Data - Big Ten Academic Alliance Geoportal,3,3,00:00:39,2,50.00%,33.33%,$0.00
/catalog/12c509ac-c90e-4197-a7a9-b08aaa451691,Shallow Lakes Identified by DNR Wildlife: Minnesota - Big Ten Academic Alliance Geoportal,3,2,00:00:57,0,0.00%,0.00%,$0.00
/catalog/12dfb83d-4020-4e38-9985-813056bf0936,"46N 06W - Survey Map of Chippewa Township, Chippewa County, page 1: Michigan - Big Ten Academic Alliance Geoportal",3,1,00:00:06,0,0.00%,0.00%,$0.00
/catalog/13c-02,City of Grand Island - Big Ten Academic Alliance Geoportal,3,1,00:01:41,0,0.00%,0.00%,$0.00
/catalog/15ae6b91-bfad-4617-b2cf-d3a46eb32f05,"Cape Town, South Africa - Big Ten Academic Alliance Geoportal",3,2,00:00:10,2,50.00%,66.67%,$0.00
/catalog/17065457-db5a-4476-8a78-83795954bfc8,Deer Harvest by County 2003: Pennsylvania - Big Ten Academic Alliance Geoportal,3,2,00:00:10,0,0.00%,33.33%,$0.00
