Page,Page Title,Pageviews,Unique Pageviews,Avg. Time on Page,Entrances,Bounce Rate,% Exit,Page Value
/catalog/05d-08,Earthstat - Big Ten Academic Alliance Geoportal,2,2,00:00:04,1,0.00%,50.00%,$0.00
/catalog/06f64c8c-b5cd-463e-bcdb-0b9e3365fdda,Land Use - Camp Ripley and Beltrami Island State Forest: Minnesota - Big Ten Academic Alliance Geoportal,2,1,00:00:28,0,0.00%,0.00%,$0.00
/catalog/08b-42091,Montgomery County Open Data - Big Ten Academic Alliance Geoportal,2,2,00:00:06,0,0.00%,0.00%,$0.00
/catalog/09cab736-2b5b-4352-afa5-990c3641b0ba,"08S 18W - Survey Map of Bertrand Township, Berrien County, Page 2: Michigan - Big Ten Academic Alliance Geoportal",2,1,00:00:34,0,0.00%,50.00%,$0.00
/catalog/0a002c83-1093-498a-81fd-dbae1a11c62f,Map of the black lead mines &c. in Cumberland: [England]. - Big Ten Academic Alliance Geoportal,2,1,00:01:10,0,0.00%,0.00%,$0.00
/catalog/0d745a6b-74db-44d4-8750-c671c58ad603,PLSS Counties: Iowa - Big Ten Academic Alliance Geoportal,2,1,00:00:41,0,0.00%,50.00%,$0.00
/catalog/0e0a83c9-e089-4fea-89ab-389adaf7888a,"Land Use Inventory for Northeast Illinois: Chicago, 2013 - Big Ten Academic Alliance Geoportal",2,2,00:00:00,1,100.00%,100.00%,$0.00
/catalog/0ea336b721cb46ce93acce8dc49e8701_0,Freight Grain Facility [State of Iowa] - Big Ten Academic Alliance Geoportal,2,1,00:00:41,1,0.00%,50.00%,$0.00
/catalog/0ec49581-a0b7-4237-88c3-74aaa6ba5230,"25N 11W - Survey Map of Mayfield Township, Grand Traverse County: Michigan - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/0f0a76165d67428081189eef61f89722_1,Sanitary Manholes: Ohio - Big Ten Academic Alliance Geoportal,2,1,00:01:32,0,0.00%,50.00%,$0.00
/catalog/0f26df9b-15b9-4877-b235-55ed19e20d66,Height Modernization (ILHMP) LiDAR Data [Illinois]) - Big Ten Academic Alliance Geoportal,2,1,00:03:14,0,0.00%,0.00%,$0.00
/catalog/0f3c5f91-37dc-4557-9606-9658ae45a4c8,Twin Cities Metropolitan Area Urban Tree Canopy Assessment (2015) - Big Ten Academic Alliance Geoportal,2,1,00:00:16,0,0.00%,0.00%,$0.00
/catalog/10b-55007,Bayfield County GIS Download - Big Ten Academic Alliance Geoportal,2,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/10b-55009,Brown County GIS Download - Big Ten Academic Alliance Geoportal,2,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/10b-55011,Buffalo County GIS Download - Big Ten Academic Alliance Geoportal,2,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/10b-55015,Calumet County GIS Download - Big Ten Academic Alliance Geoportal,2,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/10d-03,University of Wisconsin-Madison Research Data - Big Ten Academic Alliance Geoportal,2,1,00:00:23,0,0.00%,0.00%,$0.00
/catalog/1114e94ef58e4fafb577b7b98db4de1a_0,"Families Against Narcotics Regional Locations: Oakland County, Michigan - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,66.67%,100.00%,$0.00
/catalog/11b-39043,"GIS Data Downloads for Erie County, Ohio - Big Ten Academic Alliance Geoportal",2,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/11b-39063,"GIS Data Downloads for Hancock County, Ohio - Big Ten Academic Alliance Geoportal",2,1,00:00:16,1,0.00%,50.00%,$0.00
/catalog/11b-39069,"ArcGIS REST Services Directory for Henry County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:22,0,0.00%,0.00%,$0.00
/catalog/11b-39073,"Downloadable Maps and Data for Hocking County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:11,0,0.00%,0.00%,$0.00
/catalog/11b-39089,"GIS Downloads for Licking County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:23,0,0.00%,0.00%,$0.00
/catalog/11b-39103,"GIS Data Downloads for Medina County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/11b-39123,"Data Downloads FTP (Google Drive) for Ottawa County, Ohio - Big Ten Academic Alliance Geoportal",2,1,00:00:14,1,0.00%,50.00%,$0.00
/catalog/11b-39129,"GIS and Map Data Downloads for Pickaway County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/11b-39133,"GIS Data Downloads for Portage County, Ohio - Big Ten Academic Alliance Geoportal",2,1,00:00:34,1,0.00%,50.00%,$0.00
/catalog/11c-01-3,"ArcGIS REST Services Directory for Cincinnati, Ohio - Big Ten Academic Alliance Geoportal",2,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/11c34a17-bc6d-429c-8770-64888ccb5302,Map of San Francisco : showing principal streets and places of interest - Big Ten Academic Alliance Geoportal,2,2,00:01:25,0,0.00%,0.00%,$0.00
/catalog/12b-17143,Peoria County GIS Open Data Portal - Big Ten Academic Alliance Geoportal,2,2,00:00:00,2,50.00%,100.00%,$0.00
/catalog/12d-03,University of Chicago Library GIS Data Hub - Big Ten Academic Alliance Geoportal,2,1,00:00:13,0,0.00%,0.00%,$0.00
/catalog/13b6dbbf9bfd49b3ae36daadc253db2a_0,"Address Points: Fayette County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:38,1,0.00%,50.00%,$0.00
/catalog/13e1226f-13c8-4cde-b74b-17dc635e9f8b,Access Across America: Transit Data���������2017 - Big Ten Academic Alliance Geoportal,2,1,00:00:25,0,0.00%,0.00%,$0.00
/catalog/14d9f44e81914b0cb9a7c622fe237a94_39,"Tax Lots: Washington, D.C. - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/16980_tr_2017_0700-0859,"Access Across America Transit Data: Chicago-Joliet-Naperville, IL-IN-WI, 2017 - Big Ten Academic Alliance Geoportal",2,1,00:03:51,0,0.00%,0.00%,$0.00
/catalog/17b0a2aaf45d41c49776573ff883debf_3,"FEMA Floodplains: Summit County, Ohio, 2009 - Big Ten Academic Alliance Geoportal",2,1,00:01:44,0,0.00%,0.00%,$0.00
/catalog/17f7da03-b72b-43ad-a0ad-d4c076f8755c,"High Resolution Orthoimagery: Itasca County, Minnesota, Spring 2018 - Big Ten Academic Alliance Geoportal",2,1,00:00:27,0,0.00%,0.00%,$0.00
/catalog/18c5bf50-8a0e-469b-a39b-908fc098b20b,"Contours, 2-foot: Montgomery County, Maryland, 2014 - Big Ten Academic Alliance Geoportal",2,1,00:00:07,0,0.00%,0.00%,$0.00
/catalog/1919c57a3a024bc8b9fc9ac42c6a7357,"Wetlands - Maryland Wetland Maps: State of Maryland, 1972 - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,50.00%,100.00%,$0.00
/catalog/19740_transit_accessibility_data_2018_geopackage,"Access Across America Transit Data: Denver-Aurora-Broomfield, CO, 2018 - Big Ten Academic Alliance Geoportal",2,1,00:07:54,0,0.00%,50.00%,$0.00
/catalog/1a841c2a-332f-4264-a478-d0da09b8fd29/admin,Big Ten Academic Alliance Geoportal,2,1,00:00:21,0,0.00%,0.00%,$0.00
/catalog/1B4CF131-8510-4E4A-9695-156064B467EE,"Bike Trails: Jefferson County, Wisconsin, 2017 - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,50.00%,100.00%,$0.00
/catalog/1c6ce663eb3b499b9495010cb8c89df6,LiDAR Statewide - DEM Meters: State of Maryland - Big Ten Academic Alliance Geoportal,2,1,00:03:33,0,0.00%,0.00%,$0.00
/catalog/1d8f55a419d24e5a99d6508437acf94c_0,"NHD Waterways: Stark County, Ohio - Big Ten Academic Alliance Geoportal",2,1,00:00:44,1,0.00%,50.00%,$0.00
/catalog/1dab3ef2-ca17-4503-a7f1-ff1b2023f77c,"MetroGIS Regional Parcel Dataset (Year End 2008): Twin Cities Metropolitan Area, Minnesota, 2008 - Big Ten Academic Alliance Geoportal",2,2,00:00:08,0,0.00%,0.00%,$0.00
/catalog/1ee1fc7ec39342a78906a8a4dbca9c93_3,Soils - Chesapeake Bay Sandy Silt: Maryland - Big Ten Academic Alliance Geoportal,2,1,00:05:52,1,0.00%,50.00%,$0.00
/catalog/209450b6-2738-4a7a-9321-916335b0e474,"Index Map: Atlas and farmers' directory of Winona County, Minnesota, 1914 - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,50.00%,100.00%,$0.00
/catalog/20cff9de-7c6e-4fa3-ba1e-d9788f27b513,Southeastern Pennsylvania and Northern Delaware map - Big Ten Academic Alliance Geoportal,2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/21a0c20fe81545eaad6c768bb8f628e2,"BW Image Service: Oakland County, Michigan, 2006 - Big Ten Academic Alliance Geoportal",2,2,00:00:00,1,100.00%,100.00%,$0.00
/catalog/21fdd270-c968-47ac-aec9-095205eb8903,"TIGER/Line Shapefile, 2009, 2000 state, Pennsylvania, Census 2000 Census Tract State-based - Big Ten Academic Alliance Geoportal",2,1,00:01:28,1,0.00%,50.00%,$0.00
/catalog/229a255c-8b2b-48d8-8f66-18d0c36e5d23,"[Map of eastern North America, from Hudson Bay to the Gulf of Mexico]. - Big Ten Academic Alliance Geoportal",2,1,00:00:25,1,0.00%,50.00%,$0.00
/catalog/2359de54-9825-4ac7-a0e4-443838712b44,Block-level accessibility data for managed lanes in the Twin Cities] (2019) - Big Ten Academic Alliance Geoportal,2,1,00:00:02,0,0.00%,0.00%,$0.00
/catalog/23b280d50fee4369b810ecb3e460ef86_1,"Census Block Groups: Vanderburgh County, Indiana, United States - Big Ten Academic Alliance Geoportal",2,1,00:00:07,1,0.00%,50.00%,$0.00
/catalog/252dbf22-8271-417a-8731-c06c5f1ad1df,"Address Points: Chisago County, Minnesota - Big Ten Academic Alliance Geoportal",2,1,00:00:47,0,0.00%,0.00%,$0.00
/catalog/26287ad9-7d76-4bce-b775-0bf192ac4f19,"1-Foot Contours, Apple Valley: Dakota County, Minnesota - Big Ten Academic Alliance Geoportal",2,2,00:00:08,0,0.00%,0.00%,$0.00
/catalog/26b70ea6-191d-46de-99f8-adcccb8a1d23,National Hydrography Dataset (NHD) Flowline: Upper Ohio - Big Ten Academic Alliance Geoportal,2,1,00:00:01,1,0.00%,50.00%,$0.00
/catalog/2956e8f6-89ac-402c-ba39-eb43c37908f4,"22N 06E - Survey Map of Grant Township, Iosco County, Page 2: Michigan - Big Ten Academic Alliance Geoportal",2,1,00:00:57,1,0.00%,50.00%,$0.00
/catalog/2ab18b7caf9241fb81b47134687f2f8e_1,"Special Tax Districts: Franklin County, Ohio - Big Ten Academic Alliance Geoportal",2,1,00:00:42,1,0.00%,0.00%,$0.00
/catalog/2b17d9d0f59f44b98ca65bd7333aa283_0,"U.S. Heart Disease Mortality Rates: Esri, 2016-2018 - Big Ten Academic Alliance Geoportal",2,1,00:01:29,1,0.00%,50.00%,$0.00
/catalog/2df8f84f-4409-4470-9a87-be3592581cf9,"05S 10E - Survey Map of Berlin Township, Monroe County and Brownstown Township and Trenton Township, Wayne County, page 3: Michigan - Big Ten Academic Alliance Geoportal",2,1,00:02:00,0,0.00%,50.00%,$0.00
/catalog/2e51146d-01fe-4fe8-8cf5-534183bd6ca6,"Homestead, Pennsylvania, 1907 - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/2ed7b389-2ec6-4f8c-a645-7dbd649b3e54,"Berwyn, Pennsylvania, 1932 - Big Ten Academic Alliance Geoportal",2,1,00:00:16,0,0.00%,0.00%,$0.00
/catalog/326eca39f5c04068bb6cf9195e85634c_0,Maryland Mdot Sha District Boundaries - Mdot Sha District Boundaries: Maryland - Big Ten Academic Alliance Geoportal,2,2,00:09:02,2,50.00%,50.00%,$0.00
/catalog/32820_auto_accessibility_data_2018_geopackage,"Access Across America Auto Data: Memphis, TN-MS-AR, 2018 - Big Ten Academic Alliance Geoportal",2,1,00:01:07,0,0.00%,0.00%,$0.00
/catalog/3326da79f89e4c51838b90ea60ebe158_0,"Bridgelet Location: Iowa, United States - Big Ten Academic Alliance Geoportal",2,2,00:00:04,1,0.00%,50.00%,$0.00
/catalog/33757c3adc024dd78212a5d0d14f8e19_0,Right of Way Mitigate State City Co: State of Iowa - Big Ten Academic Alliance Geoportal,2,1,00:00:23,1,0.00%,50.00%,$0.00
/catalog/36420_transit_accessibility_data_2018_geopackage,"Access Across America Transit Data: Oklahoma City, OK, 2018 - Big Ten Academic Alliance Geoportal",2,1,00:00:04,0,0.00%,0.00%,$0.00
/catalog/37980_auto_accessibility_data_2018_geopackage,"Access Across America Auto Data [Philadelphia-Camden-Wilmington, PA-NJ-DE-MD] (2018) - Big Ten Academic Alliance Geoportal",2,1,00:12:25,0,0.00%,0.00%,$0.00
/catalog/37980_auto_accessibility_data_2018_geopackage,"Access Across America Auto Data: Philadelphia-Camden-Wilmington, PA-NJ-DE-MD, 2018 - Big Ten Academic Alliance Geoportal",2,2,00:00:12,0,0.00%,50.00%,$0.00
/catalog/38300_auto_accessibility_data_2018_geopackage,"Access Across America Auto Data [Pittsburgh, PA] (2018) - Big Ten Academic Alliance Geoportal",2,1,00:00:24,0,0.00%,0.00%,$0.00
/catalog/394006e1-c4f2-47a7-bfa1-64a1d2b95c5e,"Map of the city of Detroit in the State of Michigan; by John Farmer, district surveyor; eng. by C.B. & J.R. Graham Lithographers, New York. - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/3a027eeb87224144be6c4a4c9bd9aa84_7,303(d) Impaired Rivers and Streams - Listed - Big Ten Academic Alliance Geoportal,2,2,00:00:02,0,0.00%,0.00%,$0.00
/catalog/3b92956c-0269-40e8-867e-b1e1c4f0e8df,Census 1950 Census Tract Only (Social Explorer) - Big Ten Academic Alliance Geoportal,2,1,00:00:10,0,0.00%,0.00%,$0.00
/catalog/3e567fac-59b9-41b1-b443-781e12f577cd,Map showing the distribution of the Indian tribes of Washington Territory - Big Ten Academic Alliance Geoportal,2,2,00:00:00,0,0.00%,100.00%,$0.00
/catalog/3e93ce4ff64841c78c776614186180e1_0,"MCH Strategic Data, Covid-19 Impact: K12 School Status By State Layer: United States - Big Ten Academic Alliance Geoportal",2,1,00:00:17,1,0.00%,50.00%,$0.00
/catalog/400247cb6d66493aa38f27e81a20afbc_13,Existing Floodplain Development (EFD): Waukesha County Land Information Office - Big Ten Academic Alliance Geoportal,2,1,00:04:13,1,0.00%,50.00%,$0.00
/catalog/400C0E52-0050-414B-A951-D899FFFB3BCB,"DEM (30m), Wisconsin 1998 - Big Ten Academic Alliance Geoportal",2,1,00:00:55,0,0.00%,50.00%,$0.00
/catalog/401cd2f9450d4bd7b7a9ec39555b251e?fbclid=IwAR0ik7_NF6vMMB9jLmcIQ6BCH3DA_1zKlRO6Xld95gQwvD7CuRL35r0-hP4,"Historic Aerial Photography: Harford County, Maryland, 1957 - Big Ten Academic Alliance Geoportal",2,1,00:00:49,1,0.00%,50.00%,$0.00
/catalog/41180_bike_accessibility_data_2017,"Access Across America Bike Data: St. Louis, MO-IL, 2017 - Big Ten Academic Alliance Geoportal",2,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/418803d9-bf82-4a29-9eb7-6030da86907c,"Map of Brooklyn Township: Township 119 N; Range 21 W of the 5th PM.; Page 43: Atlas and farmers' directory of Anoka County and eleven northern townships of Hennepin County, Minnesota, 1914 - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/42d5eb57-6b76-48d2-a50d-35f03103df2a,Profile of the lakes and Atlantic waterways via the Great Lakes and connecting rivers: the St. Lawrence River and the Champlain--Hudson Valley from Chicago and Duluth--Superior to New York and Quebec - Big Ten Academic Alliance Geoportal,2,2,00:00:56,0,0.00%,0.00%,$0.00
/catalog/43b2bbf1-307a-44c8-8b38-6f3721a06c0c,"Part of Central Wyoming F.V. Hayden, U.S. Geologist in charge. - Big Ten Academic Alliance Geoportal",2,1,00:00:22,0,0.00%,0.00%,$0.00
/catalog/44e33125-9562-41fc-8878-a68c5bc98a43,New York City and vicinity - Big Ten Academic Alliance Geoportal,2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/4531695cbad943208163519f80011296_2,"Aerial Photo Tile Grid, 6 Inch, Maryland Imagery Acquisition Flight Information: Maryland - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,50.00%,100.00%,$0.00
/catalog/46e77404-a4e8-41ca-8492-ab427bd5b5ba,"Sustainable Growth Act Tier Areas, Planning Department: Prince George's County, Maryland - Big Ten Academic Alliance Geoportal",2,1,00:00:13,1,0.00%,50.00%,$0.00
/catalog/494bbd73-d605-45db-8c22-62083e499287,UTM Zones [Illinois] - Big Ten Academic Alliance Geoportal,2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/49553585-4472-4cf8-9e2c-101c6d05fc3d,Wallis's complete voyage round the world : a new geographical pastime - Big Ten Academic Alliance Geoportal,2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/496e9733ff2b447187cc75d216a89df7,Socioeconomic Vulnerability: State of Indiana - Big Ten Academic Alliance Geoportal,2,1,00:02:40,0,0.00%,0.00%,$0.00
/catalog/497a97d2e8cb4664ac8eff730e2843de_0,"Fire Hydrants: Stark County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/4ac32fdf-a770-460f-8084-64a9689a4fb0,"Map of Gorman Township: Township 137; Range 39 W of the 5th PM.; p.91: Standard atlas of Otter Tail County, Minnesota, 1912 - Big Ten Academic Alliance Geoportal",2,1,00:03:29,1,0.00%,50.00%,$0.00
/catalog/4ae75cbf-4cda-4639-a494-0af22a21fb14,PAMAP Program - Topographic Contours (2 ft Interval): Pennsylvania - Big Ten Academic Alliance Geoportal,2,1,00:03:56,1,0.00%,0.00%,$0.00
/catalog/4b8902a3093f451ca9f326be3b731b09_0,"Homeless Point in Time Count, 2019, By Continuum Of Care (Coc) Area: United States - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,50.00%,100.00%,$0.00
/catalog/4cba2154-84f4-437d-82a2-f3ed25438747,"10N 14E - Survey Map of Elk Township, Sanilac County: Michigan - Big Ten Academic Alliance Geoportal",2,1,00:02:15,1,0.00%,50.00%,$0.00
/catalog/4dd6853d50cf4da69aaffd4213e4ede2_13,"Flood Zones: Lorain County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,50.00%,100.00%,$0.00
/catalog/4e687699-710b-47c1-9b17-cc22d3cef584,"Aerial Photography 1996: Philadephia, Pennsylvania - Big Ten Academic Alliance Geoportal",2,1,00:00:04,1,0.00%,50.00%,$0.00
/catalog/4f49eb825f564efa9a23cd103c4ba13b_0,"911 Calls For Service: Detroit, Michigan - Big Ten Academic Alliance Geoportal",2,2,00:00:38,1,100.00%,50.00%,$0.00
/catalog/4fe67bad-d8e5-4404-a226-8948d133cded,"Aerial Photography: Iron County, Wisconsin, 1938 - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/546a17c1de70440e8b2d4d8498239234_0,"Address Points: Athens County, Ohio - Big Ten Academic Alliance Geoportal",2,2,00:00:38,0,0.00%,50.00%,$0.00
/catalog/577e30afe4cb49ce8a19d8bead3ef0e7_0,"Right of Way (Fee - (Other) City, County and Railroad): State of Iowa - Big Ten Academic Alliance Geoportal",2,1,00:00:23,0,0.00%,0.00%,$0.00
/catalog/586a475ec2b74defa1ac2ec3221a6aaf,"Aerial Photography Image Service (Orthophoto): Washington, District of Columbia, 2019 - Big Ten Academic Alliance Geoportal",2,1,00:00:24,0,0.00%,50.00%,$0.00
/catalog/59bd8ed8-088c-4932-97c9-544135dd9d64,"01N 01E - Survey Map of Bunker Hill Township, Ingham County: Michigan - Big Ten Academic Alliance Geoportal",2,1,00:00:08,0,0.00%,0.00%,$0.00
/catalog/5a0e41ef-26cc-484a-8700-dfde7363ef04,"37N 26W - Survey Map of Nadeau Township, Menominee County: Michigan - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,100.00%,100.00%,$0.00
/catalog/5cbb36c6-bb02-46ae-a4ca-d186a08d30e3,"02S 09E - Survey Map of Nankin Township, Wayne County: Michigan - Big Ten Academic Alliance Geoportal",2,1,00:01:59,0,0.00%,0.00%,$0.00
/catalog/5e5f7151-5430-4761-8dbc-a52bb33186a0,"Map of the state of Michigan and the surrounding country, exhibiting the sections and the latest surveys - Big Ten Academic Alliance Geoportal",2,1,00:00:11,0,0.00%,0.00%,$0.00
/catalog/5f08f194-e1e3-4c20-8294-d92b0bb7320a,"Atlas of the state of Iowa, 1904 - Big Ten Academic Alliance Geoportal",2,1,00:05:19,0,0.00%,0.00%,$0.00
/catalog/60586f71-fd54-4496-89cd-671749607d4c,"Flood Inundation Mapping for Susquehanna River in Harrisburg, Pennsylvania - 11-ft to 37-ft - Big Ten Academic Alliance Geoportal",2,2,00:00:17,2,50.00%,50.00%,$0.00
/catalog/6105a64b85624b2da027eded3481dd05_0,"Tornado Start Or Touchdown: Oakland County, Michigan - Big Ten Academic Alliance Geoportal",2,1,00:00:46,1,0.00%,50.00%,$0.00
/catalog/631b0a51-b9ec-4859-9d59-d9ab8a194c45,"23N 08W - Survey Map of Caldwell Township, Missaukee County, page 1: Michigan - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,50.00%,100.00%,$0.00
/catalog/6414cdae1da240639731f9b4bcf916a5_26,"Impaired Streams of Iowa: State of Iowa, 2020 - Big Ten Academic Alliance Geoportal",2,2,00:00:40,1,100.00%,50.00%,$0.00
/catalog/66f67574-0b4c-442b-a814-555ff8cd71fd,"43N 11W - Survey Map of Newton Township, Mackinac County: Michigan - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,50.00%,100.00%,$0.00
/catalog/673ef70c-e976-4203-a63a-06710a679c40,"55N 34W - Survey Map of Portage Township, Quincy Township, Hancock Township, and Franklin Township, Houghton County, Page 2: Michigan - Big Ten Academic Alliance Geoportal",2,1,00:02:36,0,0.00%,0.00%,$0.00
/catalog/67596995ce3a432da1e4444501388538_0,"Address Points: Sioux Falls, South Dakota - Big Ten Academic Alliance Geoportal",2,2,00:00:00,0,0.00%,100.00%,$0.00
/catalog/679641b7e7154661bf80afa016cc09db_8,"Regional Evacuation Routes: Washington, District of Columbia - Big Ten Academic Alliance Geoportal",2,2,00:00:00,2,0.00%,100.00%,$0.00
/catalog/68d4dca3-a236-4f03-ab0e-b7b9d12ccaf3,"Land Cover: Anne Arundel County, Maryland, 2014 - Big Ten Academic Alliance Geoportal",2,1,00:00:03,0,0.00%,0.00%,$0.00
/catalog/6c198c1a056b4c17a2ba2031aee43cce_0,Elk Hunting Zones: State of Nebraska - Big Ten Academic Alliance Geoportal,2,1,00:00:43,0,0.00%,0.00%,$0.00
/catalog/6c812b0d-b2ec-40e5-9b14-ba3ae4fab720,"An historical map of Pennsylvania : showing the Indian names of streams and villages, and paths of travel : the sites of old forts and battlefields : the successive purchases from the Indians : and the names and dates of counties and county towns : with tables of forts and proprietary manors - Big Ten Academic Alliance Geoportal",2,2,00:00:05,1,0.00%,0.00%,$0.00
/catalog/6e313e4836eb46eeb66fbcb3e9e7ed1b_0,PLSS Townships: State of Iowa - Big Ten Academic Alliance Geoportal,2,1,00:00:15,1,0.00%,50.00%,$0.00
/catalog/6fcbfe7d-85a0-4ca4-9add-ad7ff334e88f,"Philadelphia, Pennsylvania, 1916 - Big Ten Academic Alliance Geoportal",2,1,00:00:55,0,0.00%,50.00%,$0.00
